TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-03,2024-09-03,CM,BSE,STK,540923,INE760Y01011,ASHOKAMET,B,,,,,Ashoka Metcast Limited,19.40,20.24,19.26,19.69,19.78,19.31,,19.78,,,11156,217176.00,180,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540935,INE600K01018,GALAXYSURF,A,,,,,Galaxy Surfactants Limited,2851.95,2895.85,2850.00,2879.75,2895.00,2851.95,,2887.50,,,709,2040999.00,219,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540936,INE063Z01017,GGL,B,,,,,Gautam Gems Limited,9.24,9.35,7.35,8.17,8.17,9.13,,8.17,,,2285042,18816643.00,2019,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540937,INE630Y01024,MEDICO,T,,,,,MEDICO REMEDIES LIMITED,44.26,45.01,44.26,45.01,45.01,45.16,,45.01,,,28589,1275267.00,45,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540938,INE578V01013,GUJHYSPIN,MT,,,,,Gujarat Hy-Spin Limited,12.38,13.65,12.38,13.65,13.65,13.00,,13.65,,,120000,1581800.00,9,F1,10000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540952,INE740X01023,LAL,B,,,,,LORENZINI APPARELS LIMITED,21.80,23.10,21.58,22.62,22.61,22.16,,22.54,,,10406,231660.00,109,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540953,INE923Y01023,KENVI,B,,,,,Kenvi Jewels Limited,5.47,5.47,5.33,5.38,5.38,5.38,,5.38,,,85687,461863.00,350,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540954,INE586E01020,IWP,X,,,,,The Indian Wood Products Co. L,35.70,37.49,35.70,36.12,35.76,36.50,,36.12,,,23961,879445.00,239,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540955,INE773Y01014,TDSL,B,,,,,Tasty Dairy Specialities Limit,12.33,12.41,11.93,11.99,12.14,11.98,,11.99,,,34240,415683.00,273,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540956,INE341Z01025,BHATIA,T,,,,,Bhatia Communications & Retail,22.09,22.75,21.80,22.28,22.11,22.09,,22.28,,,64420,1421720.00,214,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540961,INE644Y01017,SHIVAMILLS,B,,,,,Shiva Mills Limited,96.31,96.60,92.91,94.10,92.91,94.81,,93.86,,,769,72633.00,96,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540975,INE914M01019,ASTERDM,A,,,,,Aster DM Healthcare Limited,401.45,407.80,399.80,400.15,400.15,402.80,,400.30,,,53026,21446422.00,2109,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,540980,INE868X01014,YSL,X,,,,,The Yamuna Syndicate Ltd,52583.00,54000.00,52583.00,52625.00,52625.00,54999.90,,52625.00,,,16,856993.00,14,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541005,INE398L01017,KANCOTEA,X,,,,,KANCO TEA & INDUSTRIES LIMITED,80.00,80.00,77.02,77.26,78.90,79.57,,77.26,,,1293,100225.00,24,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541006,INE339Z01011,ANGEL,M,,,,,Angel Fibers Limited,21.14,21.26,21.14,21.26,21.26,23.00,,21.26,,,8000,169600.00,2,F1,4000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541019,INE926X01010,HGINFRA,A,,,,,H.G. Infra Engineering Limited,1535.05,1551.95,1529.65,1534.75,1532.15,1538.10,,1534.65,,,8574,13163712.00,1020,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541083,INE464Z01017,INFLAME,M,,,,,Inflame Appliances Limited,470.00,490.00,455.10,465.00,465.00,462.50,,465.00,,,16750,7954925.00,61,F1,250,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541096,INE365Y01019,BPLPHARMA,X,,,,,Bharat Parenterals Limited,1725.00,1725.00,1590.00,1604.25,1604.25,1644.30,,1604.25,,,477,775306.00,39,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541097,INF740KA1EU7,LIQUIDETF,F,,,,,DSP BlackRock Mutual Fund,999.99,1000.01,999.99,1000.00,1000.00,1000.00,,1000.00,,,8701,8701005.00,43,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541112,INE452Z01012,SHREESHAY,MT,,,,,Shreeshay Engineers Limited,49.55,53.99,49.55,53.99,53.99,52.15,,53.99,,,12000,612560.00,3,F1,4000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541143,INE171Z01026,BDL,A,,,,,Bharat Dynamics Limited,1315.10,1356.00,1315.10,1320.70,1320.70,1303.70,,1320.25,,,105773,141387244.00,4684,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541144,INE380Z01015,ACTIVE,B,,,,,Active Clothing Co  Limited,112.75,114.95,112.50,112.50,112.50,112.70,,112.50,,,7134,804804.00,92,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541152,INE705X01026,GOYALALUM,B,,,,,GOYAL ALUMINIUMS LIMITED,9.44,9.49,9.23,9.29,9.25,9.34,,9.20,,,29494,275171.00,233,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541153,INE545U01014,BANDHANBNK,A,,,,,Bandhan Bank Limited,200.70,204.60,200.70,201.30,201.30,201.60,,201.37,,,361778,73267793.00,3537,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541154,INE066F01020,HAL,A,,,,,Hindustan Aeronautics Limited,4925.00,4925.00,4801.20,4830.50,4830.50,4686.10,,4832.30,,,134854,652546893.00,11514,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541161,INE278R01034,KBCGLOBAL,T,,,,,KBC GLOBAL LIMITED,1.66,1.69,1.66,1.68,1.68,1.67,,1.68,,,310303,520808.00,414,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541163,INE278H01035,SANDHAR,B,,,,,Sandhar Technologies Limited,609.30,609.30,587.55,594.05,592.70,596.90,,594.25,,,7278,4329910.00,644,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541167,INE616Z01012,YASHO,B,,,,,YASHO INDUSTRIES LIMITED,1983.95,2024.00,1982.00,2006.85,1998.20,1975.75,,2016.20,,,2769,5544840.00,431,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541178,INE495Z01011,BENARA,MT,,,,,Benara Bearings and Pistons Li,15.72,15.72,15.72,15.72,15.72,16.15,,15.72,,,2000,31440.00,1,F1,2000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541179,INE763G01038,ISEC,A,,,,,ICICI Securities Limited,828.00,843.50,824.80,839.50,839.45,833.40,,840.45,,,4380,3646476.00,492,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541195,INE099Z01011,MIDHANI,A,,,,,Mishra Dhatu Nigam Limited,402.70,416.00,399.25,407.90,408.25,400.45,,407.80,,,101635,41534324.00,3210,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541206,INE426Z01016,OBCL,B,,,,,Orissa Bengal Carrier Limited,58.93,61.50,58.74,59.02,58.74,58.53,,59.02,,,13362,799156.00,440,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541228,INE459Z01017,TRL,M,,,,,Taylormade Renewables Limited,458.00,459.95,436.00,439.80,439.80,454.75,,439.80,,,24600,11050690.00,107,F1,200,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541233,INE970X01018,LEMONTREE,A,,,,,Lemon Tree Hotels Limited,132.75,135.20,132.75,134.60,134.60,132.70,,134.57,,,273104,36652601.00,2808,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541269,INE783X01023,CHEMFAB,B,,,,,Chemfab Alkalis Ltd,913.95,913.95,872.05,891.45,887.75,911.50,,889.15,,,1921,1709781.00,172,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541276,INE626Z01029,HARDWYN,B,,,,,HARDWYN INDIA LIMITED,30.81,32.34,29.90,32.03,31.50,30.73,,31.97,,,25302,796171.00,711,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541301,INE142Z01019,ORIENTELEC,A,,,,,Orient Electric Limited,264.00,267.80,262.70,266.45,266.20,262.65,,266.25,,,10458,2774274.00,288,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541302,INE506Z01015,DHRUV,T,,,,,Dhruv Consultancy Services Lim,137.50,137.50,137.50,137.50,137.50,140.30,,134.74,,,681,93637.00,6,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541303,INE256Z01025,AKSHAR,B,,,,,Akshar Spintex Limited,1.95,1.96,1.86,1.86,1.86,1.95,,1.85,,,1542564,2890420.00,1072,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541304,INE250Z01010,INDOUS,M,,,,,Indo US Bio-Tech Limited,278.50,297.50,278.50,287.75,286.15,269.00,,287.75,,,26000,7526150.00,45,F1,500,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541313,INF109KC1V59,BSE500IETF,A,,,,,ICICI Prudential BSE 500 ETF,40.14,40.15,39.94,40.10,40.00,40.02,,40.05,,,45323,1812625.00,169,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541336,INE896L01010,INDOSTAR,B,,,,,IndoStar Capital Finance Limit,273.00,273.00,254.10,255.40,259.20,265.45,,255.10,,,20442,5363143.00,802,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541337,INE424Z01011,MILEFUR,MT,,,,,Milestone Furniture Limited,7.64,7.64,7.60,7.60,7.60,7.99,,7.60,,,60000,456420.00,17,F1,3000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541338,INE556Z01010,UHZAVERI,T,,,,,U. H. ZAVERI LIMITED,17.72,17.72,17.41,17.42,17.42,17.72,,17.42,,,7910,138260.00,43,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541347,INE295Z01015,PARVATI,XT,,,,,Parvati Sweetners and Power Lt,10.75,11.57,10.75,11.11,11.03,11.26,,11.11,,,69135,768630.00,191,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541352,INE00EM01016,MEGASTAR,B,,,,,Megastar Foods Limited,308.20,329.70,308.20,313.25,310.50,314.45,,313.25,,,8664,2743133.00,566,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541353,INE870Z01015,INNOVATORS,M,,,,,Innovators Facade Systems Limi,218.00,220.00,215.20,218.00,218.00,221.45,,218.00,,,8000,1742480.00,10,F1,800,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541358,INE926R01012,UCIL,XT,,,,,UNIFINZ CAPITAL INDIA LIMITED,360.65,360.65,360.65,360.65,360.65,353.60,,360.65,,,50,18032.00,1,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541400,INE518E01015,ZIMLAB,B,,,,,ZIM Laboratories Limited,123.50,128.45,118.15,119.45,119.45,121.30,,119.41,,,1842834,220363374.00,3196,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541402,INE692Z01013,AFFORDABLE,M,,,,,Affordable Robotic & Automatio,628.00,638.95,614.00,623.90,626.05,625.35,,623.90,,,22440,14088041.00,87,F1,220,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541403,INE325C01035,DOLLAR,B,,,,,Dollar Industries Limited,502.20,512.40,500.00,507.55,505.45,499.85,,507.85,,,2791,1411377.00,178,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541418,INE236Y01012,NGIL,B,,,,,NAKODA GROUP OF INDUSTRIES LIM,38.19,38.45,38.13,38.30,38.30,38.00,,38.06,,,115,4399.00,11,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541444,INE838Z01012,PALMJEWELS,B,,,,,Palm Jewels Limited,21.84,22.93,21.30,22.77,22.81,21.84,,22.77,,,22251,504951.00,138,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541445,INE799N01012,WAA,M,,,,,Waa Solar Limited,164.90,164.90,160.00,160.40,160.50,162.20,,160.40,,,18400,2962640.00,22,F1,800,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541450,INE364U01010,ADANIGREEN,A,,,,,Adani Green Energy Limited,1946.05,1957.00,1890.00,1897.20,1897.20,1945.20,,1897.85,,,46761,89624962.00,3247,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541503,INE250G01010,UNICK,X,,,,,Unick Fix-A- Form and Printers,81.00,81.00,78.88,80.99,80.99,83.03,,80.99,,,312,24909.00,14,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541540,INE624Z01016,SOLARA,T,,,,,SOLARA ACTIVE PHARMA SCIENCES,700.05,738.65,700.05,734.50,738.00,703.50,,737.65,,,6169,4499701.00,271,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541556,INE320J01015,RITES,A,,,,,RITES Limited,654.50,658.20,651.10,653.30,653.30,650.45,,653.45,,,44732,29236458.00,2291,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541557,INE686Y01026,FINEORG,A,,,,,Fine Organic Industries Limite,5256.70,5432.00,5248.00,5404.90,5380.00,5256.40,,5403.20,,,1060,5696340.00,388,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541578,INE665L01035,VARROC,A,,,,,Varroc Engineering Limited,572.30,573.00,565.00,571.80,571.80,561.45,,571.70,,,27693,15807573.00,1325,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541601,INE685Z01033,RAJNISH,B,,,,,Rajnish Wellness Limited,4.04,4.04,4.04,4.04,4.04,4.25,,4.04,,,1297102,5240292.00,2293,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541634,INE960Z01014,RAWEDGE,B,,,,,Raw Edge Industrial Solutions,38.89,38.89,37.10,38.45,38.45,38.03,,38.45,,,22434,858165.00,23,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541701,INE00SY01011,SUPERSHAKT,M,,,,,Supershakti Metaliks Limited,364.75,370.00,349.00,369.50,369.50,349.15,,369.50,,,426600,150378825.00,20,F1,300,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541702,INE694W01024,ASHNI,X,,,,,Ashnisha Industries Limited,5.65,5.74,5.65,5.69,5.66,5.68,,5.69,,,175553,995572.00,532,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541729,INE127D01025,HDFCAMC,A,,,,,HDFC Asset Management Company,4417.30,4469.15,4364.00,4459.25,4446.00,4402.65,,4459.85,,,5983,26375786.00,1008,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541735,INE299W01022,VIVANTA,X,,,,,Vivanta Industries Limited,3.88,3.95,3.88,3.90,3.90,3.93,,3.90,,,342719,1340965.00,1349,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541741,INE401Z01019,TINNATFL,XT,,,,,Tinna Trade Limited,363.30,378.10,363.30,378.10,378.10,370.70,,378.10,,,3155,1149146.00,52,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541770,INE741K01010,CREDITACC,A,,,,,CreditAccess Grameen Ltd.,1209.35,1211.95,1205.70,1209.55,1211.40,1208.70,,1209.70,,,7544,9122764.00,1093,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541771,INE572Z01017,AMINTAN,X,,,,,AMIN TANNERY LIMITED,2.50,2.50,2.37,2.40,2.38,2.47,,2.40,,,24922,60210.00,107,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541778,INE00IY01012,DEEP,B,,,,,Deep Polymers Limited,87.51,92.00,87.51,89.77,88.99,88.63,,89.77,,,52714,4724319.00,403,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541809,INF109KC1NS5,NEXT50IETF,B,,,,,ICICI Prudential Mutual Fund,78.79,78.79,78.16,78.38,78.50,78.50,,78.26,,,30090,2363249.00,542,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541865,INE01B501018,ASRL,B,,,,,Add-Shop E-Retail Limited,15.89,17.80,15.70,17.52,17.52,15.43,,17.52,,,254349,4347202.00,1143,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541890,INE797Z01010,SPACEINCUBA,XT,,,,,Space Incubatrics Technologies,1.25,1.30,1.25,1.30,1.30,1.24,,1.30,,,4135,5374.00,14,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541929,INE00QT01015,SGIL,B,,,,,Synergy Green Industries Limit,407.20,409.40,394.10,396.00,395.75,395.10,,397.05,,,5719,2281986.00,490,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541945,INE01A501019,RANJEET,MT,,,,,Ranjeet Mechatronics Limited,29.61,29.61,29.50,29.54,29.55,30.35,,29.54,,,18000,532160.00,7,F1,2000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541946,INF109KC1KT9,LIQUIDIETF,F,,,,,ICICI Prudential BSE Liquid Ra,1000.01,1000.01,1000.00,1000.00,1000.00,1000.00,,999.99,,,17563,17563003.00,72,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541956,INE962Y01021,IRCON,A,,,,,IRCON International Ltd,257.00,259.90,254.15,256.05,256.15,256.70,,256.00,,,180293,46168018.00,2481,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541967,INE01IU01018,SKYGOLD,T,,,,,SKY GOLD LIMITED,2729.00,2833.45,2680.00,2833.45,2833.45,2698.55,,2827.35,,,5859,16245803.00,489,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541972,INF200KA1VQ2,SETFSN50,A,,,,,SBI Mutual Fund,923.90,937.66,921.09,925.23,924.85,921.23,,925.23,,,538,499510.00,39,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541974,INE00VM01036,MANORAMA,B,,,,,Manorama Industries Limited,853.55,853.55,818.00,830.50,827.75,836.80,,830.20,,,5641,4667548.00,475,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,541988,INE216P01012,AAVAS,A,,,,,AAVAS Financiers Limited,1729.40,1730.40,1708.05,1727.15,1729.00,1708.05,,1725.85,,,3625,6242561.00,487,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542011,INE382Z01011,GRSE,A,,,,,Garden Reach Shipbuilders & En,1872.05,1974.40,1857.75,1913.60,1913.60,1830.70,,1913.15,,,245105,472003625.00,15991,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542012,INE911Z01017,AAL,B,,,,,A-1 Acid Limited,336.45,336.50,329.50,331.75,332.00,330.75,,331.75,,,46667,15518394.00,104,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542013,INE666Y01010,DOLFIN,B,,,,,Dolfin Rubbers Limited,236.05,254.95,235.15,251.05,253.00,233.50,,251.05,,,15546,3863362.00,422,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542019,INE01J501010,SHUBHAM,B,,,,,Shubham Polyspin Limited,23.19,27.46,22.51,27.46,27.46,22.89,,27.46,,,103015,2738111.00,316,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542020,INE642Z01026,AKI,B,,,,,AKI India Limited,21.28,22.30,21.04,21.72,21.72,21.24,,21.70,,,30837,669730.00,205,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542025,INE206Z01020,SUNRETAIL,MT,,,,,Sun Retail Limited,0.84,0.84,0.82,0.83,0.84,0.84,,0.83,,,480000,397440.00,10,F1,48000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542034,INE00Q901014,SMGOLD,B,,,,,S. M. Gold Limited,16.93,20.50,16.80,19.12,19.12,17.11,,19.12,,,103440,1962035.00,532,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542046,INE647Z01017,VIVIDM,T,,,,,VIVID MERCANTILE LIMITED,73.84,73.84,66.82,67.47,66.82,70.33,,67.47,,,46479,3262030.00,158,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542057,INE00SW01015,BCPL,T,,,,,BCPL Railway Infrastructure Li,97.65,98.50,96.10,96.51,96.51,97.65,,96.51,,,12371,1197039.00,469,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542066,INE399L01023,ATGL,A,,,,,ADANI TOTAL GAS LIMITED,847.90,855.00,843.10,851.30,851.30,847.90,,851.10,,,118782,100969780.00,4729,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542123,INE398C01016,PHOSPHATE,X,,,,,The Phosphate Company Limited,160.80,160.80,160.80,160.80,160.80,156.10,,160.80,,,893,143594.00,17,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542131,INF769K01EG9,NIFTYETF,B,,,,,Mirae Asset Mutual Fund,274.93,274.93,268.74,269.20,269.48,269.54,,268.86,,,1247,335879.00,79,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542141,INE285K01026,TECHNOE,T,,,,,Techno Electric & Engineering,1650.00,1670.00,1621.05,1645.35,1648.00,1653.45,,1642.95,,,8553,14113402.00,541,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542145,INE02AP01013,RONI,MT,,,,,Roni Households Limited,62.26,63.00,62.26,63.00,63.00,65.53,,63.00,,,3600,225468.00,2,F1,1800,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542146,INE951Z01013,SKIFL,MT,,,,,Shree Krishna Infrastructure L,77.70,77.70,70.30,77.00,77.00,74.00,,77.00,,,27500,2062250.00,11,F1,2500,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542155,INE01GR01018,DGL,MT,,,,,Diksha Greens Limited,4.15,4.15,3.80,3.80,3.80,4.00,,3.80,,,14000,54540.00,5,F1,2000,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542176,INE016X01010,ARYAN,X,,,,,Aryan Share & Stock Brokers Lt,24.09,24.09,24.09,24.09,24.09,25.35,,24.09,,,1177,28353.00,12,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542206,INE139E01028,NIVAKA,X,,,,,NIVAKA FASHIONS LIMITED,3.74,3.86,3.74,3.81,3.82,3.86,,3.81,,,4980,18977.00,40,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542216,INE00R701025,DALBHARAT,A,,,,,DALMIA BHARAT LIMITED,1925.40,1926.50,1904.80,1913.85,1920.00,1919.05,,1915.50,,,3432,6573541.00,468,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542230,INF209KB16D7,ABSLNN50ET,B,,,,,Aditya Birla Sun Life Mutual F,78.49,78.62,78.25,78.33,78.33,78.07,,78.04,,,694,54417.00,20,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542231,INE00S901012,NILASPACES,T,,,,,Nila Spaces Ltd,11.49,11.49,11.49,11.49,11.49,11.27,,11.49,,,59780,686872.00,65,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542232,INE01NE01012,SRD,B,,,,,Shankar Lal Rampal Dye-Chem Li,123.50,124.00,121.05,121.80,121.80,122.55,,121.80,,,226821,27800712.00,492,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542233,INE00CA01015,TREJHARA,B,,,,,Trejhara Solutions Limited,233.30,238.60,233.30,238.60,238.60,227.25,,238.59,,,7058,1682622.00,59,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542248,INE452W01019,DECCAN,B,,,,,Deccan Health Care Limited,29.99,30.00,28.50,28.87,28.63,29.64,,28.87,,,54546,1598583.00,187,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542285,INE02EZ01022,AXITA,B,,,,,Axita Cotton Limited,24.01,24.20,23.93,24.05,24.06,24.05,,24.06,,,464510,11167460.00,1946,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542323,INE542W01025,KPIGREEN,T,,,,,KPI Green Energy Limited,880.00,903.90,861.00,889.35,889.35,886.25,,888.20,,,17307,15336651.00,1364,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542333,INE425Y01011,RPSGVENT,B,,,,,RPSG VENTURES LIMITED,1210.10,1213.75,1162.25,1173.90,1170.00,1194.85,,1174.20,,,15154,17884764.00,1460,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542337,INE020801028,SPENCERS,B,,,,,Spencer's Retail Limited,100.45,102.30,97.00,98.35,98.45,100.35,,98.24,,,41077,4096885.00,818,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542351,INE350Z01018,GLOSTERLTD,B,,,,,Gloster Ltd,804.45,816.95,796.50,799.00,796.50,802.05,,797.65,,,552,445887.00,75,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542367,INE01P501012,XELPMOC,B,,,,,Xelpmoc Design and Tech Limite,115.35,120.45,115.35,119.35,119.35,117.70,,119.50,,,1610,190784.00,116,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542376,INE726X01014,SPACAPS,XT,,,,,SPA Capital Services Limited,121.35,121.35,121.35,121.35,121.35,115.60,,121.35,,,7,849.00,4,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542383,INE01EG01016,RITCO,B,,,,,Ritco Logistics Limited,334.00,334.35,326.15,328.25,329.30,336.50,,328.55,,,2713,899017.00,157,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542399,INE427F01016,CHALET,A,,,,,Chalet Hotels Limited,853.40,877.95,852.75,875.35,874.00,856.35,,876.00,,,22168,19298383.00,1849,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542437,INE02AR01019,ANMOL,T,,,,,Anmol India Limited,32.94,32.94,32.94,32.94,32.94,33.61,,32.94,,,3897,128367.00,54,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542446,INE793Z01027,JONJUA,M,,,,,Jonjua Overseas Limited,10.99,10.99,10.61,10.61,10.61,10.75,,10.61,,,8164,88171.00,2,F1,4082,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542459,INE911T01010,KRANTI,B,,,,,Kranti Industries Limited,71.88,72.95,68.21,69.53,69.04,69.26,,69.53,,,15723,1100740.00,169,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542460,INE294Z01018,ANUP,B,,,,,The Anup Engineering Ltd,2229.80,2252.00,2200.00,2238.75,2241.10,2220.00,,2238.95,,,495,1105991.00,176,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542484,INE955V01021,ARVINDFASN,A,,,,,Arvind Fashions Limited,545.90,564.00,542.80,558.60,558.60,539.20,,558.55,,,58918,32714720.00,2252,F1,1,,,,,
2024-09-03,2024-09-03,CM,BSE,STK,542513,INF789F1AUU3,UTISXN50,A,,,,,UTI BSE  Sensex Next 50 ETF,91.95,92.42,91.59,91.96,91.59,91.96,,92.11,,,1619,149390.00,25,F1,1,,,,,
